datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-01-08 07:00:00,2021,1,8,7,217.40747481969967,149.0,283.0,0.6853490208814975,mixto,207.272,166.418,156.558,17.0,21.719,3.1,0.15
2021-01-08 08:00:00,2021,1,8,8,429.760094882344,173.0,583.0,0.40255017173561086,mixto,443.904,366.785,349.825,20.0,32.282,2.1,0.15
2021-01-08 09:00:00,2021,1,8,9,646.5206520602198,161.0,779.0,0.24902530102782197,baja_fd,687.584,548.974,525.558,23.0,42.025,2.1,0.15
2021-01-08 10:00:00,2021,1,8,10,838.0293016861704,159.0,873.0,0.18973083599831353,baja_fd,890.272,690.878,662.434,24.7,47.068,2.6,0.15
2021-01-08 11:00:00,2021,1,8,11,981.980824748174,151.0,930.0,0.1537708234157459,baja_fd,1026.526,798.752,766.485,26.0,44.931,4.6,0.15
2021-01-08 12:00:00,2021,1,8,12,1064.8447785291007,162.0,938.0,0.15213484938506722,baja_fd,1091.421,830.424,797.035,28.0,49.545,4.1,0.15
2021-01-08 13:00:00,2021,1,8,13,1077.358416860293,160.0,936.0,0.1485113936978209,baja_fd,1077.991,834.115,800.596,27.0,45.635,5.1,0.15
2021-01-08 14:00:00,2021,1,8,14,1018.9707399682474,142.0,928.0,0.13935630772324722,baja_fd,987.602,779.182,747.609,27.0,42.031,6.2,0.15
2021-01-08 15:00:00,2021,1,8,15,886.8910630849916,151.0,856.0,0.17025766329717715,baja_fd,825.516,664.073,636.579,27.0,38.928,6.7,0.15
2021-01-08 16:00:00,2021,1,8,16,690.7840533540963,147.0,745.0,0.2128016697638614,baja_fd,601.733,494.14,472.667,26.0,35.722,5.7,0.15
2021-01-08 17:00:00,2021,1,8,17,448.58366010343394,146.0,536.0,0.32546883220475636,mixto,353.859,289.413,275.195,24.0,29.688,5.7,0.15
2021-01-08 18:00:00,2021,1,8,18,188.8273599591113,109.0,213.0,0.5772468567245915,mixto,134.066,102.213,94.628,21.0,23.425,4.6,0.15
2021-01-08 19:00:00,2021,1,8,19,19.0,19.0,0.0,1.0,alta_fd,17.983,11.909,7.523,19.2,19.519,4.6,0.15
2021-01-08 20:00:00,2021,1,8,20,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,4.6,0.15
2021-01-08 21:00:00,2021,1,8,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,4.1,0.15
2021-01-08 22:00:00,2021,1,8,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.6,14.6,3.6,0.15
2021-01-08 23:00:00,2021,1,8,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-01-09 00:00:00,2021,1,9,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.15
2021-01-09 01:00:00,2021,1,9,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,2.6,0.15
2021-01-09 02:00:00,2021,1,9,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-01-09 03:00:00,2021,1,9,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.6,0.15
2021-01-09 04:00:00,2021,1,9,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,2.6,0.15
2021-01-09 05:00:00,2021,1,9,5,1.0,1.0,0.0,,,0.97,0.0,0.0,10.0,10.022,2.6,0.15
2021-01-09 06:00:00,2021,1,9,6,51.79660704720289,51.0,21.0,0.9846204782008804,alta_fd,45.234,36.497,31.24,11.0,12.411,1.5,0.15
2021-01-09 07:00:00,2021,1,9,7,212.403396812687,150.0,261.0,0.706203395288829,alta_fd,202.17,163.969,154.196,12.6,19.662,1.0,0.15
2021-01-09 08:00:00,2021,1,9,8,421.22999489617877,186.0,537.0,0.4415639965189177,mixto,433.628,363.999,347.138,16.0,27.996,2.1,0.15
2021-01-09 09:00:00,2021,1,9,9,633.0143872891757,182.0,726.0,0.2875132124238089,baja_fd,671.784,542.265,519.087,18.0,39.094,1.5,0.15
2021-01-09 10:00:00,2021,1,9,10,820.2515369387353,190.0,812.0,0.23163626210211066,baja_fd,869.452,680.83,652.742,20.7,44.706,2.1,0.15
2021-01-09 11:00:00,2021,1,9,11,977.5195231763125,203.0,868.0,0.20766848660002205,baja_fd,1025.364,800.475,768.147,22.0,43.792,3.6,0.15
2021-01-09 12:00:00,2021,1,9,12,1063.15948383571,163.0,936.0,0.15331660252130938,baja_fd,1090.709,845.206,811.294,25.0,45.103,4.6,0.15
2021-01-09 13:00:00,2021,1,9,13,1075.994591175751,161.0,934.0,0.14962900494144077,baja_fd,1077.679,835.249,801.689,26.6,45.23,5.1,0.15
2021-01-09 14:00:00,2021,1,9,14,1015.3642731848443,147.0,919.0,0.1447756277054265,baja_fd,985.251,774.656,743.243,27.0,42.862,5.7,0.15
2021-01-09 15:00:00,2021,1,9,15,883.9846019422421,154.0,849.0,0.1742111793142547,baja_fd,824.158,661.966,634.547,26.0,39.286,5.7,0.15
2021-01-09 16:00:00,2021,1,9,16,689.6080997024933,150.0,739.0,0.2175148465696852,baja_fd,602.151,494.595,473.106,25.9,35.629,5.7,0.15
2021-01-09 17:00:00,2021,1,9,17,447.62143816066873,146.0,534.0,0.32616847083985046,mixto,353.897,289.93,275.693,24.0,29.378,6.2,0.15
2021-01-09 18:00:00,2021,1,9,18,188.87836953323563,109.0,213.0,0.5770909621327498,mixto,134.418,102.287,94.699,22.0,24.006,6.2,0.15
2021-01-09 19:00:00,2021,1,9,19,19.0,19.0,0.0,1.0,alta_fd,17.983,11.846,7.463,20.2,20.598,3.1,0.15
2021-01-09 20:00:00,2021,1,9,20,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,4.6,0.15
2021-01-09 21:00:00,2021,1,9,21,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,3.6,0.15
2021-01-09 22:00:00,2021,1,9,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.4,17.4,3.1,0.15
2021-01-09 23:00:00,2021,1,9,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-01-10 00:00:00,2021,1,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.15
2021-01-10 01:00:00,2021,1,10,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.7,14.7,0.0,0.15
2021-01-10 02:00:00,2021,1,10,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-01-10 03:00:00,2021,1,10,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.15
2021-01-10 04:00:00,2021,1,10,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.6,13.6,1.0,0.15
2021-01-10 05:00:00,2021,1,10,5,1.0,1.0,0.0,,,0.97,0.0,0.0,13.0,13.035,0.5,0.15
2021-01-10 06:00:00,2021,1,10,6,50.77199972179801,50.0,22.0,0.9847947741663095,alta_fd,44.284,35.305,30.091,13.0,14.782,0.5,0.15
2021-01-10 07:00:00,2021,1,10,7,208.69186668057637,138.0,299.0,0.6612619945137714,mixto,200.186,158.512,148.932,15.3,23.287,0.5,0.15
2021-01-10 08:00:00,2021,1,10,8,422.1410024663278,176.0,565.0,0.41692230551340176,mixto,436.472,359.734,343.023,19.0,32.706,1.5,0.15
2021-01-10 09:00:00,2021,1,10,9,638.9089706929653,164.0,767.0,0.2566875838699281,baja_fd,680.773,526.773,504.144,22.0,49.595,0.5,0.15
2021-01-10 10:00:00,2021,1,10,10,833.048301677724,160.0,869.0,0.1920656937632149,baja_fd,886.836,674.271,646.415,24.2,52.002,1.5,0.15
2021-01-10 11:00:00,2021,1,10,11,972.2533686324979,91.0,989.0,0.0935970014976591,baja_fd,1022.414,774.922,743.5,26.0,51.672,2.6,0.15
2021-01-10 12:00:00,2021,1,10,12,1059.6857403590166,168.0,928.0,0.1585375678860059,baja_fd,1087.877,815.708,782.841,28.0,53.029,3.1,0.15
2021-01-10 13:00:00,2021,1,10,13,1073.662493659769,164.0,929.0,0.15274818759941675,baja_fd,1076.341,821.898,788.811,29.0,48.84,4.6,0.15
2021-01-10 14:00:00,2021,1,10,14,1014.4440623223859,150.0,915.0,0.14786423970642815,baja_fd,985.486,754.979,724.264,31.0,49.18,4.6,0.15
2021-01-10 15:00:00,2021,1,10,15,886.6880441867976,136.0,873.0,0.15337976066287076,baja_fd,826.209,650.633,623.615,30.0,44.316,5.1,0.15
2021-01-10 16:00:00,2021,1,10,16,693.9359685942652,114.0,794.0,0.1642802868842993,baja_fd,601.558,490.791,469.437,28.5,37.691,6.2,0.15
2021-01-10 17:00:00,2021,1,10,17,449.96049162062286,129.0,568.0,0.2866918371774834,baja_fd,353.815,286.293,272.185,27.0,32.376,6.2,0.15
2021-01-10 18:00:00,2021,1,10,18,187.78565509009974,109.0,210.0,0.5804490228377759,mixto,134.246,101.48,93.92,24.0,25.9,6.7,0.15
2021-01-10 19:00:00,2021,1,10,19,19.0,19.0,0.0,1.0,alta_fd,17.983,11.704,7.326,22.6,22.878,5.7,0.15
2021-01-10 20:00:00,2021,1,10,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,4.6,0.15
2021-01-10 21:00:00,2021,1,10,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,3.6,0.15
2021-01-10 22:00:00,2021,1,10,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.6,18.6,3.6,0.15
2021-01-10 23:00:00,2021,1,10,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.5,0.15
2021-01-11 00:00:00,2021,1,11,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-01-11 01:00:00,2021,1,11,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.2,15.2,2.6,0.15
2021-01-11 02:00:00,2021,1,11,2,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-01-11 03:00:00,2021,1,11,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.15
2021-01-11 04:00:00,2021,1,11,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.15
2021-01-11 05:00:00,2021,1,11,5,1.0,1.0,0.0,,,0.97,0.0,0.0,13.0,13.041,0.0,0.15
2021-01-11 06:00:00,2021,1,11,6,46.32038490487325,45.0,41.0,0.9714945178546145,alta_fd,40.48,31.919,26.824,14.0,15.628,0.5,0.15
2021-01-11 07:00:00,2021,1,11,7,207.1180931708343,137.0,300.0,0.6614583878338443,mixto,198.926,156.897,147.374,17.0,23.928,1.0,0.15
2021-01-11 08:00:00,2021,1,11,8,420.33763614135637,176.0,564.0,0.41871101911229414,mixto,435.14,354.7,338.168,20.0,35.397,1.0,0.15
2021-01-11 09:00:00,2021,1,11,9,636.9317581359542,163.0,768.0,0.25591438630260194,baja_fd,679.634,513.475,491.317,23.0,55.212,0.0,0.15
2021-01-11 10:00:00,2021,1,11,10,830.0379693299031,160.0,867.0,0.19276226619990575,baja_fd,884.665,668.32,640.676,25.8,53.534,1.5,0.15
2021-01-11 11:00:00,2021,1,11,11,974.489378416534,155.0,921.0,0.1590576597683008,baja_fd,1021.57,776.875,745.383,27.0,50.518,3.1,0.15
2021-01-11 12:00:00,2021,1,11,12,1059.6791735651368,164.0,933.0,0.1547638229486438,baja_fd,1089.373,833.981,800.466,28.0,48.079,4.6,0.15
2021-01-11 13:00:00,2021,1,11,13,1074.0891644074159,160.0,934.0,0.1489634243617692,baja_fd,1078.131,843.293,809.448,28.2,42.979,7.2,0.15
2021-01-11 14:00:00,2021,1,11,14,1016.8193056514142,145.0,923.0,0.14260154109397769,baja_fd,988.907,781.592,749.934,28.0,41.567,7.2,0.15
2021-01-11 15:00:00,2021,1,11,15,887.0895871531704,151.0,856.0,0.17021956089529364,baja_fd,828.935,665.572,638.024,28.0,39.387,7.2,0.15
2021-01-11 16:00:00,2021,1,11,16,694.3686172964591,145.0,752.0,0.20882280158996958,baja_fd,607.352,497.955,476.347,27.8,36.162,7.2,0.15
2021-01-11 17:00:00,2021,1,11,17,449.0947224864198,145.0,538.0,0.32287175230473714,mixto,356.158,290.3,276.05,26.0,30.879,7.2,0.15
2021-01-11 18:00:00,2021,1,11,18,188.55024888824084,109.0,212.0,0.578095232664516,mixto,134.911,101.545,93.984,25.0,26.91,6.7,0.15
2021-01-11 19:00:00,2021,1,11,19,19.0,19.0,0.0,1.0,alta_fd,17.983,11.653,7.277,23.2,23.463,6.2,0.15
2021-01-11 20:00:00,2021,1,11,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,4.1,0.15
2021-01-11 21:00:00,2021,1,11,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,3.1,0.15
2021-01-11 22:00:00,2021,1,11,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.4,18.4,3.1,0.15
2021-01-11 23:00:00,2021,1,11,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.2,18.2,2.6,0.15
2021-01-12 00:00:00,2021,1,12,0,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,2.1,0.15
2021-01-12 01:00:00,2021,1,12,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.5,16.5,1.0,0.15
2021-01-12 02:00:00,2021,1,12,2,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.15
2021-01-12 03:00:00,2021,1,12,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
2021-01-12 04:00:00,2021,1,12,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.7,13.7,0.0,0.15
2021-01-12 05:00:00,2021,1,12,5,1.0,1.0,0.0,,,0.97,0.0,0.0,14.0,14.035,0.5,0.15
2021-01-12 06:00:00,2021,1,12,6,47.58553404943218,47.0,20.0,0.987695124975924,alta_fd,41.628,33.099,27.962,13.0,14.462,1.0,0.15
2021-01-12 07:00:00,2021,1,12,7,204.83603950541644,136.0,298.0,0.6639456627279877,mixto,196.952,154.72,145.275,16.8,24.654,0.5,0.15
2021-01-12 08:00:00,2021,1,12,8,418.24727461342405,174.0,567.0,0.41602183818370136,mixto,433.798,350.418,334.038,20.0,37.579,0.5,0.15
2021-01-12 09:00:00,2021,1,12,9,636.8528634550969,159.0,777.0,0.2496652038861575,baja_fd,680.885,532.631,509.794,23.0,47.101,1.0,0.15
2021-01-12 10:00:00,2021,1,12,10,831.5822027836291,153.0,880.0,0.1839866215124007,baja_fd,887.985,680.733,652.648,25.6,50.127,2.1,0.15
2021-01-12 11:00:00,2021,1,12,11,978.399356630894,145.0,938.0,0.14820124217917077,baja_fd,1027.774,780.287,748.675,27.3,50.963,3.1,0.15
2021-01-12 12:00:00,2021,1,12,12,1061.5142588485212,159.0,941.0,0.14978602376238961,baja_fd,1092.883,828.096,794.79,29.0,50.575,4.1,0.15
2021-01-12 13:00:00,2021,1,12,13,1077.3676979857469,154.0,944.0,0.14294098503966596,baja_fd,1082.904,812.684,779.924,30.0,53.015,3.6,0.15
2021-01-12 14:00:00,2021,1,12,14,1019.2606219394822,142.0,929.0,0.13931667420820965,baja_fd,992.434,766.734,735.602,30.0,47.171,5.1,0.15
2021-01-12 15:00:00,2021,1,12,15,886.9214379008596,150.0,857.0,0.16912433682403227,baja_fd,829.839,660.302,632.942,29.0,41.647,6.2,0.15
2021-01-12 16:00:00,2021,1,12,16,692.3132689886818,148.0,745.0,0.2137760557676377,baja_fd,607.083,493.483,472.034,29.0,38.272,6.2,0.15
2021-01-12 17:00:00,2021,1,12,17,446.3531660331946,162.0,503.0,0.3629413037208126,mixto,358.82,289.435,275.216,27.9,33.808,5.5,0.15
2021-01-12 18:00:00,2021,1,12,18,186.16372341266194,119.0,179.0,0.639222281433517,mixto,138.626,105.077,97.39,26.8,29.255,4.8,0.15
2021-01-12 19:00:00,2021,1,12,19,19.0,19.0,0.0,1.0,alta_fd,17.983,11.476,7.105,25.7,26.041,4.1,0.15
2021-01-12 20:00:00,2021,1,12,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.8,22.8,3.9,0.15
2021-01-12 21:00:00,2021,1,12,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,3.6,0.15
2021-01-12 22:00:00,2021,1,12,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.2,19.2,3.1,0.15
2021-01-12 23:00:00,2021,1,12,23,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,1.5,0.15
2021-01-13 00:00:00,2021,1,13,0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.0,0.15
2021-01-13 01:00:00,2021,1,13,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.2,16.2,0.0,0.15
2021-01-13 02:00:00,2021,1,13,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.15
2021-01-13 03:00:00,2021,1,13,3,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-01-13 04:00:00,2021,1,13,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-01-13 05:00:00,2021,1,13,5,1.0,1.0,0.0,,,0.97,0.0,0.0,13.0,13.035,0.5,0.15
2021-01-13 06:00:00,2021,1,13,6,45.4209547276995,45.0,16.0,0.9907321470844648,alta_fd,39.934,31.537,26.456,14.0,15.402,1.0,0.15
2021-01-13 07:00:00,2021,1,13,7,206.65483534912738,148.0,257.0,0.7161700317825394,alta_fd,197.304,155.104,145.645,18.8,26.688,0.5,0.15
2021-01-13 08:00:00,2021,1,13,8,416.6977732595317,170.0,576.0,0.4079695426980815,mixto,433.349,354.252,337.736,21.0,34.607,1.5,0.15
2021-01-13 09:00:00,2021,1,13,9,639.9140973722923,187.0,739.0,0.292226723505368,baja_fd,682.243,523.085,500.586,24.0,51.651,0.5,0.15
2021-01-13 10:00:00,2021,1,13,10,832.5958184166259,174.0,856.0,0.20898495542639328,baja_fd,888.397,659.381,632.053,26.2,57.583,1.0,0.15
2021-01-13 11:00:00,2021,1,13,11,976.9351682251677,143.0,940.0,0.1463761410696199,baja_fd,1027.643,793.362,761.287,28.0,46.954,4.6,0.15
2021-01-13 12:00:00,2021,1,13,12,1064.8892395499972,146.0,959.0,0.13710346069577803,baja_fd,1098.581,837.189,803.561,29.0,49.251,4.6,0.15
2021-01-13 13:00:00,2021,1,13,13,1075.7575107860778,150.0,947.0,0.1394366281397301,baja_fd,1082.719,819.977,786.959,29.5,50.877,4.1,0.15
2021-01-13 14:00:00,2021,1,13,14,1009.0553711444911,150.0,910.0,0.1486538839091327,baja_fd,983.819,764.192,733.151,30.0,45.839,5.7,0.15
2021-01-13 15:00:00,2021,1,13,15,860.2196606856018,187.0,783.0,0.21738633577725897,baja_fd,810.786,644.223,617.432,30.0,41.711,6.7,0.15
2021-01-13 16:00:00,2021,1,13,16,647.7260580571506,213.0,595.0,0.3288427219353995,mixto,577.361,467.577,447.045,28.3,38.316,5.1,0.15
2021-01-13 17:00:00,2021,1,13,17,443.31210419507136,155.0,510.0,0.3496408027961156,mixto,355.785,285.89,271.796,29.0,34.722,5.7,0.15
2021-01-13 18:00:00,2021,1,13,18,189.27280249344062,109.0,214.0,0.5758883398145778,mixto,135.867,101.268,93.716,27.0,29.306,5.1,0.15
2021-01-13 19:00:00,2021,1,13,19,19.0,19.0,0.0,1.0,alta_fd,17.983,11.482,7.111,25.0,25.318,4.6,0.15
2021-01-13 20:00:00,2021,1,13,20,0.0,0.0,0.0,,,0.0,0.0,0.0,23.0,23.0,4.1,0.15
2021-01-13 21:00:00,2021,1,13,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.2,21.2,2.8,0.15
2021-01-13 22:00:00,2021,1,13,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.4,19.4,1.5,0.15
2021-01-13 23:00:00,2021,1,13,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.0,0.15
2021-01-14 00:00:00,2021,1,14,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.5,16.5,1.0,0.15
2021-01-14 01:00:00,2021,1,14,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.15
2021-01-14 02:00:00,2021,1,14,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
2021-01-14 03:00:00,2021,1,14,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.15
2021-01-14 04:00:00,2021,1,14,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.4,13.4,0.0,0.15
2021-01-14 05:00:00,2021,1,14,5,1.0,1.0,0.0,,,0.97,0.0,0.0,12.0,12.031,1.0,0.15
2021-01-14 06:00:00,2021,1,14,6,44.27966700789888,44.0,12.0,0.9936840760828443,alta_fd,39.028,31.014,25.951,12.0,13.37,1.0,0.15
2021-01-14 07:00:00,2021,1,14,7,204.03516229521045,147.0,253.0,0.7204640530895918,alta_fd,194.967,153.349,143.952,17.3,26.413,0.0,0.15
2021-01-14 08:00:00,2021,1,14,8,412.999935772586,172.0,566.0,0.4164649558074265,mixto,429.791,348.94,332.612,21.0,36.206,1.0,0.15
2021-01-14 09:00:00,2021,1,14,9,632.1486377107628,157.0,778.0,0.24835931082372234,baja_fd,678.022,528.549,505.857,24.0,48.002,1.0,0.15
2021-01-14 10:00:00,2021,1,14,10,830.3310656709992,174.0,855.0,0.20955496812514027,baja_fd,887.141,662.104,634.679,26.5,56.325,1.2,0.15
2021-01-14 11:00:00,2021,1,14,11,975.6719583493757,143.0,940.0,0.1465656553683523,baja_fd,1027.597,746.735,716.312,29.0,61.183,1.5,0.15
2021-01-14 12:00:00,2021,1,14,12,1063.0151755708175,146.0,958.0,0.13734516999872648,baja_fd,1097.976,812.334,779.586,31.0,56.266,3.1,0.15
2021-01-14 13:00:00,2021,1,14,13,1078.9701776369084,145.0,956.0,0.1343874029193001,baja_fd,1087.45,814.296,781.479,32.1,53.572,4.1,0.15
2021-01-14 14:00:00,2021,1,14,14,1021.8341278373573,131.0,944.0,0.12820084633232268,baja_fd,997.313,748.261,717.784,33.0,54.214,3.6,0.15
2021-01-14 15:00:00,2021,1,14,15,889.7352396410189,147.0,864.0,0.16521768887035432,baja_fd,834.54,645.927,619.076,33.0,48.417,4.6,0.15
2021-01-14 16:00:00,2021,1,14,16,696.3543582072563,155.0,741.0,0.22258782209540975,baja_fd,613.54,491.643,470.259,32.4,41.77,6.2,0.15
2021-01-14 17:00:00,2021,1,14,17,450.92575509918294,144.0,543.0,0.31934303678956333,mixto,359.462,285.924,271.829,31.0,37.213,5.1,0.15
2021-01-14 18:00:00,2021,1,14,18,189.23001110529935,109.0,214.0,0.576018567896958,mixto,136.154,101.088,93.542,28.0,30.311,5.1,0.15
2021-01-14 19:00:00,2021,1,14,19,19.0,19.0,0.0,1.0,alta_fd,17.984,11.32,6.956,27.0,27.262,6.2,0.15
2021-01-14 20:00:00,2021,1,14,20,0.0,0.0,0.0,,,0.0,0.0,0.0,25.0,25.0,4.1,0.15
2021-01-14 21:00:00,2021,1,14,21,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,2.6,0.15
2021-01-14 22:00:00,2021,1,14,22,0.0,0.0,0.0,,,0.0,0.0,0.0,21.5,21.5,2.1,0.15
2021-01-14 23:00:00,2021,1,14,23,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,0.5,0.15
2021-01-15 00:00:00,2021,1,15,0,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,0.5,0.15
2021-01-15 01:00:00,2021,1,15,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.2,16.2,0.0,0.15
2021-01-15 02:00:00,2021,1,15,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.15
2021-01-15 03:00:00,2021,1,15,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.2,15.2,0.7,0.15
2021-01-15 04:00:00,2021,1,15,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.4,14.4,0.5,0.15
2021-01-15 05:00:00,2021,1,15,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,0.0,1.0,0.15
2021-01-15 06:00:00,2021,1,15,6,43.14186597273672,43.0,7.0,0.9967116403164766,alta_fd,39.062,30.512,25.467,15.4,16.77,1.0,0.15
2021-01-15 07:00:00,2021,1,15,7,200.2084606542429,145.0,248.0,0.7242451169454466,alta_fd,191.53,151.7,142.361,17.8,24.485,1.0,0.15
2021-01-15 08:00:00,2021,1,15,8,410.0330464918984,173.0,560.0,0.42191721247867325,mixto,427.175,340.927,324.883,23.0,40.308,0.5,0.15
2021-01-15 09:00:00,2021,1,15,9,629.2488992993074,157.0,776.0,0.24950381347480383,baja_fd,675.953,515.038,492.824,26.0,53.406,0.5,0.15
2021-01-15 10:00:00,2021,1,15,10,823.9020092664961,153.0,876.0,0.18570169544338522,baja_fd,883.327,669.758,642.062,28.4,52.8,2.1,0.15
